"subject","item","target_response","sentence_type","data_source","mask_added_tokens","stop_at","response","log.RT","correct","voice","model_id","max_cossim_to_targets_pre.training","max_cossim_to_targets","mean_cossim_to_targets_pre.training","mean_cossim_to_targets","f.score.pre.training","target_response.n","data_source.n","voice.n","RT","target_response.n_i_n_ds_a_t_human","target_response.n_i_n_ds_a_t_bert","target_response.n_i_n_v_a_t_ovs_passive","target_response.n_i_n_v_a_t_svo_active","target_response.n_i_n_ds_a_t_human_i_n_v_a_t_ovs_passive","target_response.n_i_n_ds_a_t_human_i_n_v_a_t_svo_active","target_response.n_i_n_ds_a_t_bert_i_n_v_a_t_svo_active","target_response.n_i_n_ds_a_t_bert_i_n_v_a_t_ovs_passive","data_source.n_i_n_tr_a_t_object_target","data_source.n_i_n_tr_a_t_subject_target","data_source.n_i_n_v_a_t_ovs_passive","data_source.n_i_n_v_a_t_svo_active","data_source.n_i_n_tr_a_t_object_target_i_n_v_a_t_ovs_passive","data_source.n_i_n_tr_a_t_object_target_i_n_v_a_t_svo_active","data_source.n_i_n_tr_a_t_subject_target_i_n_v_a_t_ovs_passive","data_source.n_i_n_tr_a_t_subject_target_i_n_v_a_t_svo_active","voice.n_i_n_tr_a_t_object_target","voice.n_i_n_tr_a_t_subject_target","voice.n_i_n_ds_a_t_human","voice.n_i_n_ds_a_t_bert","voice.n_i_n_tr_a_t_object_target_i_n_ds_a_t_human","voice.n_i_n_tr_a_t_subject_target_i_n_ds_a_t_human","voice.n_i_n_tr_a_t_subject_target_i_n_ds_a_t_bert","voice.n_i_n_tr_a_t_object_target_i_n_ds_a_t_bert"
"63","41","Object target","raising perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_00-53-34.546903-b",0.0899215117096901,0.0819419100880622,0.0271667505536849,0.0403121482377173,0.588235294117647,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"63","42","Object target","cleft subject perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_00-53-34.546903-b",0.0899215117096901,0.0819419100880622,0.0271667505536849,0.0403121482377173,0.588235294117647,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"63","43","Object target","neg perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_00-53-34.546903-b",0.0899215117096901,0.0819419100880622,0.0271667505536849,0.0403121482377173,0.588235294117647,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"63","44","Object target","cleft subject raising perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_00-53-34.546903-b",0.0899215117096901,0.0819419100880622,0.0271667505536849,0.0403121482377173,0.588235294117647,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"63","45","Object target","perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"OVS passive","2022-11-21_00-53-34.546903-b",0.0899215117096901,0.0819419100880622,0.0271667505536849,0.0403121482377173,0.679245283018868,0.5,-0.5,-0.5,NA,0,0.5,0.5,0,0,0,0,0.5,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,-0.5
"63","46","Object target","raising perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"OVS passive","2022-11-21_00-53-34.546903-b",0.0899215117096901,0.0819419100880622,0.0271667505536849,0.0403121482377173,0.679245283018868,0.5,-0.5,-0.5,NA,0,0.5,0.5,0,0,0,0,0.5,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,-0.5
"63","47","Object target","cleft subject perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"OVS passive","2022-11-21_00-53-34.546903-b",0.0899215117096901,0.0819419100880622,0.0271667505536849,0.0403121482377173,0.679245283018868,0.5,-0.5,-0.5,NA,0,0.5,0.5,0,0,0,0,0.5,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,-0.5
"63","48","Object target","neg perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"OVS passive","2022-11-21_00-53-34.546903-b",0.0899215117096901,0.0819419100880622,0.0271667505536849,0.0403121482377173,0.679245283018868,0.5,-0.5,-0.5,NA,0,0.5,0.5,0,0,0,0,0.5,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,-0.5
"63","49","Object target","cleft subject raising perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"OVS passive","2022-11-21_00-53-34.546903-b",0.0899215117096901,0.0819419100880622,0.0271667505536849,0.0403121482377173,0.679245283018868,0.5,-0.5,-0.5,NA,0,0.5,0.5,0,0,0,0,0.5,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,-0.5
"63","50","Object target","perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_00-53-34.546903-b",0.0899215117096901,0.0819419100880622,0.0271667505536849,0.0403121482377173,0.588235294117647,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"63","51","Object target","raising perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_00-53-34.546903-b",0.0899215117096901,0.0819419100880622,0.0271667505536849,0.0403121482377173,0.588235294117647,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"63","52","Object target","cleft subject perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_00-53-34.546903-b",0.0899215117096901,0.0819419100880622,0.0271667505536849,0.0403121482377173,0.588235294117647,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"63","53","Object target","neg perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_00-53-34.546903-b",0.0899215117096901,0.0819419100880622,0.0271667505536849,0.0403121482377173,0.588235294117647,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"63","54","Object target","cleft subject raising perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_00-53-34.546903-b",0.0899215117096901,0.0819419100880622,0.0271667505536849,0.0403121482377173,0.588235294117647,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"63","55","Object target","perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"OVS passive","2022-11-21_00-53-34.546903-b",0.0899215117096901,0.0819419100880622,0.0271667505536849,0.0403121482377173,0.679245283018868,0.5,-0.5,-0.5,NA,0,0.5,0.5,0,0,0,0,0.5,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,-0.5
